FILE/NUMBER OF VERTICES:10,,,Best 212
3247,769777,,
3834,772078,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
5247,8353,,
5475,8427,,
5192,8113,,
5000,8417,,
5624,8127,,
Era length: 10,,,
3424,79631,,
3756,77771,,
4119,77229,,
4684,78609,,
4121,79241,,
Era length: 100,,,
3071,773273,,
3655,774331,,
4230,777714,,
4254,778255,,
3694,777858,,
Era length: 1000,,,
3648,7796734,,
3594,7771933,,
3878,7805182,,
3492,7756108,,
3957,7794475,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
4658,106,,
5084,139,,
5578,85,,
5855,61,,
5662,65,,
Era length: 10,,,
7255,740,,
7891,595,,
7826,586,,
8093,582,,
8348,585,,
Era length: 100,,,
6735,6163,,
7210,2067,,
6478,2076,,
6030,2069,,
6915,2064,,
Era length: 1000,,,
5121,21670,,
4999,20906,,
5170,20579,,
5013,21254,,
4323,20613,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
6004,260,,
7257,164,,
7816,104,,
8673,102,,
9152,100,,
Era length: 10,,,
7660,1194,,
8386,963,,
7887,965,,
7427,964,,
8295,1034,,
Era length: 100,,,
5148,9617,,
5211,10249,,
5853,9515,,
5454,10056,,
5794,9792,,
Era length: 1000,,,
4382,96717,,
4108,95174,,
4027,95811,,
3949,97355,,
4376,95346,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
7392,1243,,
7502,1010,,
8098,1018,,
7616,1006,,
7891,1015,,
Era length: 10,,,
5425,10412,,
5671,9636,,
5988,9655,,
5764,9707,,
5583,9644,,
Era length: 100,,,
4064,96471,,
4275,95771,,
3784,95639,,
4076,98279,,
4028,97649,,
Era length: 1000,,,
3766,964027,,
4073,963388,,
3271,963633,,
3780,963394,,
3610,965939,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
5400,11074,,
5531,10115,,
5753,10470,,
5350,10203,,
5899,10194,,
Era length: 10,,,
4461,99061,,
4408,96342,,
4701,98661,,
4556,98302,,
4070,96926,,
Era length: 100,,,
3607,960657,,
3572,973979,,
3842,978443,,
3686,971430,,
3501,969168,,
Era length: 1000,,,
3668,9695604,,
3318,9718962,,
3438,9671950,,
3581,9672182,,
3725,9674017,,
,,,
,,,
FILE/NUMBER OF VERTICES:100,,,Best 21282
Cooling method: 1,,,
Swap method: 1,,,
Start temperature: 2,,,
Era length: 1,,,
177285,67,,
173687,41,,
169163,41,,
162915,40,,
160755,40,,
Era length: 100,,,
81289,1558,,
71302,1336,,
69742,1338,,
70613,1419,,
66829,1340,,
Era length: 10000,,,
44668,133755,,
43072,132736,,
41698,133827,,
41574,132748,,
41479,133100,,
Era length: 1000000,,,
40322,13381557,,
40304,13346043,,
40304,13344395,,
39595,13386504,,
38873,13337927,,
Start temperature: 5,,,
Era length: 1,,,
51763,55,,
57893,47,,
64335,47,,
72714,42,,
79635,48,,
Era length: 100,,,
61142,1821,,
57367,1607,,
55410,1742,,
52274,1621,,
55220,1602,,
Era length: 10000,,,
38268,163807,,
38131,163069,,
37270,167240,,
36668,160261,,
36320,160196,,
Era length: 1000000,,,
33569,16034749,,
29650,16057520,,
28710,16127727,,
28805,16153140,,
28882,16142472,,
Start temperature: 10,,,
Era length: 1,,,
34661,52,,
38726,52,,
40823,28,,
53483,34,,
59821,24,,
Era length: 100,,,
51167,1944,,
47303,1921,,
47166,1896,,
46310,1882,,
46773,1881,,
Era length: 10000,,,
33425,191834,,
31466,188881,,
30072,186861,,
30393,187657,,
30393,188564,,
Era length: 1000000,,,
29057,18900877,,
29275,19368603,,
28894,18945155,,
28740,18869952,,
28743,18862730,,
Swap method: 2,,,
Start temperature: 2,,,
Era length: 1,,,
33744,54,,
36348,44,,
37271,44,,
37544,47,,
38919,46,,
Era length: 100,,,
38288,1824,,
37332,1585,,
35726,1584,,
36657,1592,,
35118,1614,,
Era length: 10000,,,
23506,158942,,
23321,157639,,
22802,158722,,
23387,159308,,
23387,163749,,
Era length: 1000000,,,
23498,18124468,,
23825,15924676,,
23660,15963384,,
23643,15931075,,
23911,16256940,,
Start temperature: 5,,,
Era length: 1,,,
26456,58,,
28002,42,,
30549,26,,
32010,25,,
33785,23,,
Era length: 100,,,
35327,1996,,
33550,1920,,
31597,1920,,
33089,2163,,
32472,1909,,
Era length: 10000,,,
22748,193632,,
22995,190862,,
22995,192129,,
22813,192123,,
22813,194872,,
Era length: 1000000,,,
22311,19249204,,
22540,19274125,,
22384,19214534,,
22271,19216510,,
22344,19285887,,
Start temperature: 10,,,
Era length: 1,,,
25499,40,,
30691,52,,
32034,47,,
33254,30,,
33481,28,,
Era length: 100,,,
31223,2290,,
29676,2243,,
32279,2249,,
30163,2362,,
29753,2239,,
Era length: 10000,,,
22454,226854,,
22454,224159,,
22454,226445,,
22078,227253,,
22078,226238,,
Era length: 1000000,,,
21581,22595424,,
21597,22569710,,
21657,22562548,,
21583,22805469,,
22585,22613320,,
Cooling method: 2,,,
Swap method: 1,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
30101,32,,
39825,19,,
48011,18,,
51594,13,,
51090,10,,
Era length: 10,,,
53565,117,,
57417,60,,
58881,59,,
65086,59,,
73746,60,,
Era length: 100,,,
75237,758,,
71371,538,,
66429,541,,
63513,535,,
60832,535,,
Era length: 1000,,,
46930,5522,,
40832,6142,,
37846,5295,,
35655,5310,,
39616,5683,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
53938,69,,
55080,45,,
59438,31,,
72128,30,,
73643,29,,
Era length: 10,,,
76649,304,,
70245,246,,
65400,245,,
68274,244,,
69830,246,,
Era length: 100,,,
56060,2614,,
48814,2388,,
45554,2821,,
45537,2803,,
45782,2385,,
Era length: 1000,,,
33820,25131,,
31405,24157,,
32410,23733,,
30338,23735,,
30322,23725,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
33980,314,,
38012,254,,
40816,252,,
47632,253,,
47535,252,,
Era length: 10,,,
43513,2624,,
42794,2518,,
44498,2395,,
47324,2816,,
47473,2399,,
Era length: 100,,,
37351,25520,,
34680,24057,,
34854,24586,,
34055,24135,,
31992,23793,,
Era length: 1000,,,
31035,238957,,
31226,238584,,
30318,238968,,
30318,237318,,
29204,239046,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
31538,2586,,
32929,2769,,
34378,2518,,
32546,2510,,
37131,2514,,
Era length: 10,,,
29277,25544,,
28852,24164,,
28965,24277,,
29533,24511,,
29139,24446,,
Era length: 100,,,
28927,243323,,
28545,245298,,
28911,242393,,
28163,241080,,
27711,238692,,
Era length: 1000,,,
27711,2417614,,
27293,2417036,,
27293,2421860,,
27293,2404800,,
27293,2413399,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
29595,45,,
33038,36,,
46975,21,,
56041,19,,
57713,18,,
Era length: 10,,,
58216,191,,
57739,142,,
66185,138,,
73711,140,,
73302,138,,
Era length: 100,,,
59262,1564,,
57409,1424,,
55995,1338,,
58887,1338,,
59649,1340,,
Era length: 1000,,,
48711,14077,,
45775,13906,,
45328,13403,,
42719,13577,,
40871,13307,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
51261,156,,
54686,139,,
56601,115,,
55722,66,,
59245,64,,
Era length: 10,,,
60091,779,,
59026,570,,
61889,567,,
66710,568,,
64169,567,,
Era length: 100,,,
48604,6088,,
45431,5882,,
43232,5594,,
43541,6078,,
41960,5600,,
Era length: 1000,,,
37018,57985,,
35907,56632,,
35701,57012,,
35301,57013,,
34148,56500,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
47817,676,,
44391,863,,
54291,663,,
57313,608,,
58758,609,,
Era length: 10,,,
44290,6011,,
42309,5766,,
41657,6265,,
41114,5781,,
42433,5819,,
Era length: 100,,,
36875,59479,,
35676,57600,,
33895,57818,,
34103,57805,,
33786,57187,,
Era length: 1000,,,
33775,581040,,
34174,578950,,
33732,583398,,
32864,579405,,
33252,582344,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
37537,6101,,
38216,6027,,
36101,6195,,
39268,6071,,
38104,6043,,
Era length: 10,,,
33139,59736,,
33111,58117,,
32954,57442,,
32699,57981,,
32693,58306,,
Era length: 100,,,
32018,577653,,
31409,583657,,
31422,577169,,
31479,579643,,
31327,581254,,
Era length: 1000,,,
31150,5785570,,
33081,5784601,,
31961,5788956,,
31603,5781731,,
32111,5746718,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
33636,57,,
37437,47,,
43681,47,,
49383,44,,
50692,47,,
Era length: 10,,,
53891,349,,
54503,170,,
54499,168,,
59539,166,,
58854,167,,
Era length: 100,,,
51378,1674,,
47276,1622,,
44971,1624,,
43601,1617,,
42906,1618,,
Era length: 1000,,,
36757,16736,,
34932,16486,,
36362,16880,,
35816,16641,,
35271,16131,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
44293,196,,
52131,92,,
52839,90,,
53991,88,,
51205,90,,
Era length: 10,,,
53402,869,,
55678,1039,,
56113,823,,
60494,815,,
55395,813,,
Era length: 100,,,
45303,8425,,
42393,8575,,
39829,8081,,
39799,8489,,
38359,8161,,
Era length: 1000,,,
31053,82762,,
30521,80506,,
29818,80892,,
29981,80896,,
31446,80431,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
36880,1093,,
38179,856,,
39347,855,,
40607,855,,
45255,856,,
Era length: 10,,,
35218,8769,,
35065,8229,,
35742,8537,,
35673,8172,,
38344,8441,,
Era length: 100,,,
31598,84303,,
30250,81848,,
29352,82627,,
28831,82128,,
28697,81284,,
Era length: 1000,,,
28540,824482,,
28749,819771,,
29397,820097,,
29413,817456,,
28794,817048,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
29993,8635,,
32581,8865,,
31005,8583,,
32091,9021,,
34138,8595,,
Era length: 10,,,
30344,85338,,
29247,81695,,
28729,81699,,
29032,81985,,
29031,82265,,
Era length: 100,,,
29309,817659,,
28056,818334,,
27996,820200,,
27916,821719,,
28217,819350,,
Era length: 1000,,,
25002,8204009,,
25865,8181669,,
24257,8185320,,
24707,8194424,,
24739,8198193,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
30526,74,,
31483,61,,
34667,54,,
41101,58,,
54985,59,,
Era length: 10,,,
63796,434,,
66748,223,,
71521,223,,
74682,222,,
78324,230,,
Era length: 100,,,
66555,2379,,
67521,2490,,
71757,2165,,
69472,2174,,
65955,2164,,
Era length: 1000,,,
48228,22839,,
46865,22643,,
51550,21593,,
42649,21576,,
47456,21592,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
53372,259,,
55861,172,,
57246,110,,
62681,111,,
65088,110,,
Era length: 10,,,
60663,1224,,
63222,1011,,
66594,1011,,
66500,1010,,
73876,1006,,
Era length: 100,,,
50606,10341,,
55308,9992,,
52779,10495,,
52623,10404,,
46337,10031,,
Era length: 1000,,,
38367,101967,,
36109,100095,,
32017,100314,,
38268,99913,,
37903,99918,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
47978,1285,,
60869,1061,,
62799,1056,,
61717,1058,,
63418,1053,,
Era length: 10,,,
56227,10433,,
57157,10109,,
54071,10704,,
57503,10179,,
52275,10722,,
Era length: 100,,,
36760,103350,,
38902,100514,,
40273,100436,,
40015,100788,,
40705,100505,,
Era length: 1000,,,
27427,1011988,,
25243,1013541,,
28053,1012557,,
29083,1012556,,
31010,1008163,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
46400,10599,,
53534,11135,,
49890,10907,,
53393,10581,,
53100,10680,,
Era length: 10,,,
39445,103512,,
37427,100956,,
38233,101823,,
36081,100849,,
31568,100765,,
Era length: 100,,,
29352,1013191,,
26244,1017982,,
26321,1012451,,
27225,1019111,,
27324,1021276,,
Era length: 1000,,,
25088,10185071,,
26097,10124568,,
25633,10161949,,
28398,10158765,,
24049,10145973,,
Swap method: 2,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
26243,36,,
29907,26,,
30980,21,,
32733,11,,
34192,11,,
Era length: 10,,,
33655,130,,
34171,69,,
37016,68,,
37134,66,,
41267,69,,
Era length: 100,,,
43950,875,,
40053,644,,
41691,644,,
44109,634,,
42276,1387,,
Era length: 1000,,,
31705,6711,,
28882,6306,,
25027,6786,,
26991,6290,,
27989,6360,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
33233,99,,
35114,82,,
36039,69,,
41924,58,,
44307,37,,
Era length: 10,,,
45253,367,,
45251,292,,
45313,292,,
48811,293,,
48446,286,,
Era length: 100,,,
42827,3082,,
39559,2854,,
36175,3002,,
38077,2842,,
37209,3194,,
Era length: 1000,,,
25104,29524,,
24642,28869,,
24231,28940,,
23854,28425,,
24531,28347,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
27817,368,,
30152,307,,
36341,338,,
40012,322,,
41254,297,,
Era length: 10,,,
37953,3111,,
36508,2866,,
34056,2861,,
32086,2860,,
31191,2879,,
Era length: 100,,,
24928,30151,,
24169,29554,,
24019,28944,,
23966,28406,,
23135,28320,,
Era length: 1000,,,
21941,299038,,
22409,289974,,
22446,288587,,
22714,284993,,
22584,284874,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
23552,3298,,
24670,2990,,
24568,2969,,
26468,3040,,
26826,2985,,
Era length: 10,,,
24650,30194,,
24332,29183,,
23820,29001,,
22477,28986,,
22681,29026,,
Era length: 100,,,
22548,286811,,
22232,290128,,
21885,285504,,
21887,284311,,
22248,285451,,
Era length: 1000,,,
23347,2867918,,
23347,2868840,,
23453,2859754,,
23781,2890989,,
22534,2868411,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
23852,59,,
25457,39,,
27518,24,,
33538,21,,
40663,21,,
Era length: 10,,,
42915,221,,
43659,163,,
44514,170,,
51667,167,,
57521,184,,
Era length: 100,,,
47129,1846,,
42748,1602,,
39835,1598,,
40352,1603,,
38079,1602,,
Era length: 1000,,,
28220,17079,,
27008,17667,,
26305,16177,,
24544,16463,,
24641,15942,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
27797,140,,
32205,73,,
35597,74,,
40019,101,,
40759,74,,
Era length: 10,,,
38467,920,,
37919,680,,
37732,686,,
36903,676,,
37638,679,,
Era length: 100,,,
30108,6956,,
25449,7153,,
25917,6707,,
26048,6739,,
26400,6994,,
Era length: 1000,,,
22492,69129,,
22111,67390,,
22078,66910,,
22312,67349,,
22287,67468,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
25443,781,,
28889,717,,
28917,746,,
30933,747,,
32916,717,,
Era length: 10,,,
28440,7161,,
27480,6900,,
26492,7411,,
25645,6868,,
25782,7313,,
Era length: 100,,,
23900,70113,,
24264,69530,,
22964,68459,,
22091,68420,,
22912,68351,,
Era length: 1000,,,
22912,691920,,
22998,693140,,
22793,690312,,
22398,689233,,
22252,697158,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
22519,7251,,
25304,7462,,
28367,7129,,
25795,7151,,
25939,7689,,
Era length: 10,,,
22078,71159,,
22700,68626,,
23542,68590,,
23291,68702,,
23265,68648,,
Era length: 100,,,
21977,690458,,
21449,690068,,
21522,696012,,
21754,686722,,
21961,693428,,
Era length: 1000,,,
22176,6873614,,
21753,6880228,,
22186,6871492,,
22064,6877114,,
22173,6869242,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
27467,66,,
33951,58,,
36703,55,,
39063,59,,
40510,60,,
Era length: 10,,,
42970,420,,
45121,200,,
42366,197,,
46355,197,,
48404,198,,
Era length: 100,,,
42541,2149,,
37447,2162,,
37039,1998,,
33343,1914,,
32129,1920,,
Era length: 1000,,,
26506,19878,,
23391,19925,,
25129,20021,,
24648,19238,,
25928,19234,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
30110,212,,
30110,113,,
33988,105,,
35304,105,,
37252,109,,
Era length: 10,,,
40482,1022,,
37500,1018,,
36067,963,,
38613,977,,
35100,964,,
Era length: 100,,,
31898,10388,,
29285,10018,,
29014,9710,,
26122,9996,,
26708,9630,,
Era length: 1000,,,
23194,97957,,
22432,96873,,
21863,96692,,
23021,96296,,
23240,95789,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
24243,1270,,
29166,1012,,
29794,1023,,
31508,1013,,
32407,1015,,
Era length: 10,,,
27065,10125,,
26319,9815,,
26018,10197,,
25467,9768,,
27577,10191,,
Era length: 100,,,
21722,98041,,
21374,96719,,
21292,97266,,
22227,97393,,
22229,97654,,
Era length: 1000,,,
21353,974540,,
22439,972629,,
22138,971474,,
21618,972829,,
21716,973048,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
24517,10380,,
25058,10333,,
25101,10435,,
25714,10515,,
27386,10580,,
Era length: 10,,,
22485,99772,,
22658,98556,,
21923,98762,,
21803,98981,,
21868,98998,,
Era length: 100,,,
21778,988542,,
21442,981275,,
21607,987008,,
21395,983145,,
21816,996771,,
Era length: 1000,,,
21549,9808837,,
21741,9825724,,
21939,9816546,,
21698,9800912,,
21634,9825810,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
24435,89,,
26472,74,,
29224,76,,
29788,77,,
32855,43,,
Era length: 10,,,
36179,490,,
42237,270,,
46792,260,,
51595,267,,
56238,261,,
Era length: 100,,,
56420,3037,,
59408,2587,,
61481,2588,,
62869,2585,,
69484,3091,,
Era length: 1000,,,
32425,27108,,
32950,26608,,
30754,25769,,
32664,25717,,
33135,25718,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
33950,189,,
39309,128,,
42423,131,,
43318,126,,
49379,132,,
Era length: 10,,,
60762,1456,,
59592,1502,,
62609,1196,,
65108,1203,,
65826,1212,,
Era length: 100,,,
38855,12669,,
38926,11912,,
42133,12533,,
34403,12251,,
37676,12141,,
Era length: 1000,,,
24321,121306,,
23414,119501,,
24350,120942,,
24076,119184,,
22970,118851,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
34940,1522,,
50099,1256,,
61896,1246,,
63362,1255,,
63235,1249,,
Era length: 10,,,
40829,12976,,
38645,12526,,
39453,12042,,
42969,12733,,
41380,12121,,
Era length: 100,,,
22972,123049,,
22549,120054,,
23187,120860,,
23396,120243,,
22711,120410,,
Era length: 1000,,,
21916,1210581,,
21797,1205727,,
22141,1207336,,
21520,1214356,,
21379,1205219,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
40193,12610,,
39347,13223,,
37674,13128,,
41321,12647,,
40621,12549,,
Era length: 10,,,
22979,122300,,
23796,120505,,
22630,120423,,
23710,121370,,
22963,120835,,
Era length: 100,,,
22138,1206375,,
21761,1209626,,
22249,1212350,,
22098,1206182,,
22087,1206856,,
Era length: 1000,,,
21571,12090207,,
21608,12141336,,
21763,12078351,,
21736,12069963,,
21573,12056385,,
,,,
,,,
FILE/NUMBER OF VERTICES:137,,,Best 69853
Cooling method: 1,,,
Swap method: 1,,,
Start temperature: 2,,,
Era length: 1,,,
585140,79,,
579702,29,,
568699,23,,
567359,22,,
563340,22,,
Era length: 100,,,
336484,1759,,
287582,1697,,
275994,1691,,
262197,1688,,
254087,1687,,
Era length: 10000,,,
153901,171704,,
142468,170505,,
140949,169902,,
140837,170307,,
138832,170345,,
Era length: 1000000,,,
132699,16938757,,
130683,16841033,,
128099,16840587,,
128074,16829629,,
127158,16887423,,
Start temperature: 5,,,
Era length: 1,,,
136045,63,,
155832,55,,
168660,53,,
177052,52,,
187767,63,,
Era length: 100,,,
178132,2248,,
179790,2050,,
183018,2030,,
174734,2025,,
163780,2032,,
Era length: 10000,,,
123363,203830,,
121031,202018,,
117879,203237,,
117902,202649,,
118291,204706,,
Era length: 1000000,,,
119307,20249465,,
118414,20306290,,
118193,20303565,,
118228,20299198,,
109230,20233437,,
Start temperature: 10,,,
Era length: 1,,,
117430,80,,
122401,33,,
130310,30,,
131340,30,,
154003,29,,
Era length: 100,,,
145581,2427,,
152526,2375,,
152407,2538,,
166691,2368,,
162117,2368,,
Era length: 10000,,,
112563,237255,,
109500,235169,,
109490,238356,,
110658,241937,,
107941,236380,,
Era length: 1000000,,,
106852,23769647,,
106753,23733972,,
105507,23772393,,
104485,23712607,,
104672,23694599,,
Swap method: 2,,,
Start temperature: 2,,,
Era length: 1,,,
108086,130,,
113194,148,,
121240,82,,
121659,70,,
130049,70,,
Era length: 100,,,
133115,5455,,
143693,2013,,
134783,2396,,
131550,2039,,
133132,2019,,
Era length: 10000,,,
76191,203492,,
77866,200733,,
79155,204573,,
81457,201918,,
80650,201476,,
Era length: 1000000,,,
78926,20199637,,
77343,20163480,,
77556,20228042,,
77749,20221154,,
77749,20230621,,
Start temperature: 5,,,
Era length: 1,,,
78064,69,,
88801,46,,
93760,30,,
99246,30,,
111501,29,,
Era length: 100,,,
114538,2505,,
123428,2433,,
121910,2430,,
130308,2429,,
140162,2414,,
Era length: 10000,,,
78201,245667,,
78123,245331,,
78123,245000,,
75247,245055,,
74505,242644,,
Era length: 1000000,,,
75328,24421143,,
75153,24347130,,
74434,24394933,,
74895,24360864,,
74938,24419987,,
Start temperature: 10,,,
Era length: 1,,,
79597,82,,
90787,51,,
101588,34,,
120010,34,,
123794,36,,
Era length: 100,,,
115828,2904,,
121958,2850,,
114515,2832,,
119705,2850,,
116231,3046,,
Era length: 10000,,,
76780,285917,,
75747,282849,,
72565,286637,,
72325,283901,,
74357,291296,,
Era length: 1000000,,,
74669,28465331,,
73838,28448083,,
73504,28436358,,
73713,28395238,,
72859,28472443,,
Cooling method: 2,,,
Swap method: 1,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
88494,37,,
100516,23,,
117527,22,,
123703,13,,
118314,12,,
Era length: 10,,,
149942,129,,
156132,76,,
161848,73,,
190191,72,,
195007,73,,
Era length: 100,,,
208290,901,,
212596,679,,
230776,678,,
223790,675,,
224227,675,,
Era length: 1000,,,
170750,7052,,
144992,6725,,
144616,6709,,
133749,6912,,
124012,6689,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
127529,87,,
137225,81,,
153965,83,,
194091,85,,
204719,48,,
Era length: 10,,,
207522,524,,
216921,310,,
213054,310,,
211505,356,,
220466,310,,
Era length: 100,,,
190127,3194,,
171522,3034,,
175526,3026,,
172472,3029,,
164898,3505,,
Era length: 1000,,,
120235,31196,,
114009,30667,,
115672,30153,,
108273,30069,,
105540,30137,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
106593,445,,
135191,347,,
156977,321,,
177765,318,,
184037,318,,
Era length: 10,,,
160366,3268,,
141710,3045,,
134209,3041,,
137523,3042,,
146466,3519,,
Era length: 100,,,
116939,31344,,
116105,30866,,
107828,30262,,
108974,30631,,
109405,30156,,
Era length: 1000,,,
101000,305913,,
102625,306658,,
101179,305965,,
96697,304993,,
96470,303863,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
97343,3337,,
114069,3151,,
110550,3147,,
123249,3140,,
135480,3334,,
Era length: 10,,,
111262,31234,,
104273,30884,,
103640,30317,,
106119,30256,,
106036,30303,,
Era length: 100,,,
93734,303214,,
93734,301524,,
91284,305729,,
91284,305390,,
91284,302755,,
Era length: 1000,,,
102276,3042564,,
102276,3040406,,
100555,3029534,,
99881,3041382,,
100094,3032056,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
125507,106,,
130991,123,,
131776,95,,
154140,65,,
181100,62,,
Era length: 10,,,
191739,648,,
190666,494,,
199092,494,,
242720,496,,
272320,489,,
Era length: 100,,,
217850,5562,,
201219,1728,,
196653,1690,,
189480,1691,,
186466,1694,,
Era length: 1000,,,
150682,17651,,
132006,17019,,
129168,16814,,
126337,17246,,
130730,16846,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
138972,134,,
146941,80,,
148584,79,,
175647,79,,
177699,78,,
Era length: 10,,,
170660,932,,
183906,718,,
182533,713,,
183646,716,,
190137,717,,
Era length: 100,,,
171037,7302,,
160408,7224,,
160665,7061,,
158795,7411,,
153058,7069,,
Era length: 1000,,,
124864,72518,,
113462,70891,,
111126,70478,,
110235,70922,,
111058,70523,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
115510,820,,
127278,756,,
164474,753,,
171175,757,,
173354,753,,
Era length: 10,,,
157017,7444,,
152796,7259,,
138852,7889,,
135408,7259,,
132518,7691,,
Era length: 100,,,
113051,73023,,
107038,72125,,
103097,72187,,
98554,72685,,
98680,72059,,
Era length: 1000,,,
92577,748364,,
98805,731518,,
100440,725188,,
97896,726191,,
96491,724044,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
108245,7803,,
110086,7898,,
117314,7543,,
109793,7774,,
109874,7525,,
Era length: 10,,,
99419,74689,,
94041,72815,,
95479,72608,,
93914,73282,,
93801,72404,,
Era length: 100,,,
94029,727555,,
94029,727202,,
94537,722837,,
89619,722710,,
90110,721495,,
Era length: 1000,,,
91022,7261404,,
91045,7278050,,
89090,7283702,,
89090,7282468,,
88926,7307195,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
90758,65,,
95758,42,,
111025,27,,
137591,26,,
151920,26,,
Era length: 10,,,
169724,268,,
165709,213,,
160822,209,,
160696,211,,
173133,209,,
Era length: 100,,,
157819,2257,,
155871,2047,,
172935,2139,,
170065,2067,,
159234,2036,,
Era length: 1000,,,
126454,21071,,
120457,20897,,
119737,20518,,
119823,20589,,
118901,20315,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
120692,172,,
121950,112,,
140404,112,,
146204,110,,
155903,111,,
Era length: 10,,,
154955,1242,,
163183,1031,,
161776,1026,,
186887,1031,,
196953,1029,,
Era length: 100,,,
152830,10730,,
139727,10181,,
139593,10576,,
125303,10276,,
118060,10184,,
Era length: 1000,,,
98284,102474,,
98932,101808,,
97045,101846,,
97502,101520,,
97136,102135,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
119954,1145,,
125432,1069,,
131643,1072,,
156482,1067,,
149795,1068,,
Era length: 10,,,
130687,11065,,
126673,10312,,
123019,10540,,
125463,10454,,
121188,10311,,
Era length: 100,,,
105490,104455,,
103668,102691,,
101208,102181,,
99767,102491,,
103092,102969,,
Era length: 1000,,,
95580,1038904,,
97143,1034435,,
89680,1032939,,
86824,1028684,,
85871,1026993,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
91847,10868,,
99275,10691,,
98894,10850,,
100619,10806,,
95837,10681,,
Era length: 10,,,
91085,104738,,
90767,103085,,
89048,103477,,
87950,102927,,
85417,103029,,
Era length: 100,,,
83301,1037638,,
82396,1043054,,
82330,1035840,,
82069,1032952,,
85960,1034985,,
Era length: 1000,,,
80145,10327695,,
81648,10368515,,
81495,10380636,,
80994,10474420,,
79968,10386922,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
85695,151,,
114297,183,,
154471,95,,
168645,94,,
175886,94,,
Era length: 10,,,
176730,935,,
188926,789,,
214845,784,,
221935,784,,
224554,784,,
Era length: 100,,,
223202,7968,,
206892,2733,,
195012,2725,,
190199,2720,,
186750,3000,,
Era length: 1000,,,
154882,27528,,
142175,27850,,
143430,27722,,
146373,27171,,
132360,27167,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
134643,194,,
145410,136,,
172030,137,,
202047,135,,
236757,136,,
Era length: 10,,,
202644,1486,,
205325,1271,,
190704,1278,,
187165,1273,,
199893,1272,,
Era length: 100,,,
167065,13275,,
158775,12910,,
143441,12656,,
139576,12563,,
155899,12563,,
Era length: 1000,,,
105129,127926,,
119268,125535,,
119625,126208,,
109625,125709,,
120244,126243,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
139249,1386,,
136901,1317,,
131393,1321,,
135910,1317,,
